date, MSFT, AAPL, AMZN, GOOG, BRK-A, FB, BABA, JNJ, JPM, XOM, V, WMT, BAC, RDS-A, UNH, PFE, PG, BA, CVX, WFC, MA, VZ, INTC, T, CHL, CSCO, KO, HD, NVS, MRK, TM, PTR, TSM, ORCL, CMCSA, HSBC, DIS, PEP, NFLX, C, BUD, UL, TOT, UN, BP, MCD, NKE, ABT, LLY, ADBE, PM, SAP, IBM, ABBV, BBL, BHP, CRM, MDT, UNP, DWDP, AMGN, MMM, AVGO, HON, RY, PYPL, SNY, UTX, ACN, TD, SNP, GSK, TXN, TMO, ITUB, PBR, RIO, AZN, DEO, NVO, UPS, FOX, FOXA, MO, COST, NVDA, LFC, AXP, NEE, SBUX, BKNG, GILD, GE
4/24/2017,65.046883,139.282196,907.409973,862.76001,248850,145.470001,114.860001,117.386482,83.896568,74.881096,90.615005,71.729057,22.912104,46.330898,168.129807,31.388348,84.521576,174.330765,98.050758,50.575581,114.490204,43.358719,34.890198,36.235817,49.177372,31.481501,40.829391,146.071808,72.010773,58.920914,102.149284,66.98629,30.550533,43.619148,36.71883,36.592464,110.21209,108.375801,143.830002,57.081055,104.783844,48.194893,47.358589,49.158508,30.587126,128.565247,54.296524,42.689548,79.407715,132.889999,103.53006,98.565781,147.50325,60.509331,27.507339,32.295628,84.169998,77.559898,105.264183,60.189419,154.039291,184.79541,211.12793,119.283463,65.227058,44.27,42.24754,111.133255,116.11969,45.909389,70.767845,36.933346,76.980499,156.490982,7.71272,9.120617,36.953415,28.629023,112.069771,35.226959,101.262741,29.28054,29.877346,66.9897,162.000748,102.394173,14.104029,78.372681,126.703102,58.595284,1798.619995,62.875599,27.599947
4/25/2017,65.422546,140.145187,907.619995,872.299988,251231,146.490005,115.480003,117.90229,84.625275,75.453484,90.871513,71.98806,23.251472,46.756359,169.798111,31.406954,84.946297,175.719177,98.79126,51.43343,114.915703,43.036179,35.00412,36.163376,49.45443,31.61393,40.669022,147.168137,73.583984,59.072632,103.801018,67.403061,30.89621,43.502426,37.182526,36.959915,111.646683,108.224136,152.160004,57.820507,106.059303,48.288681,47.7425,49.252388,30.773575,135.720001,54.276939,42.331619,77.294495,133.490005,104.174881,99.294968,147.172943,60.921078,27.62166,32.45639,84.75,78.627357,106.371414,62.096088,155.512268,185.651703,212.998322,118.83313,65.557083,44.709999,42.707752,111.658752,115.46788,45.825645,72.089645,37.256699,78.195786,157.953049,7.71272,9.180035,37.165318,28.865704,112.521202,35.747551,101.631927,29.418329,30.133299,66.878883,162.329742,104.1745,14.381516,78.548035,126.865372,58.451458,1799.089966,63.701286,27.506548
4/26/2017,65.335854,139.320984,909.289978,871.72998,251351,146.559998,114.970001,117.978706,84.788261,75.148827,90.585426,72.352539,23.164206,46.446129,170.129837,31.490681,82.813202,173.995651,98.189613,51.414574,114.955284,43.644398,35.061085,36.6161,49.435966,31.595015,40.791656,148.312546,73.690155,59.451908,104.937187,67.346214,30.830812,43.473236,37.47234,36.906136,112.034409,107.437279,150.169998,57.714867,104.457985,48.035469,47.038662,48.801735,30.773575,134.896271,53.993076,42.370319,77.066025,132.789993,102.387817,97.467148,146.870117,60.864925,27.489752,32.19738,84.949997,78.992805,106.072945,61.636192,155.427277,185.528015,211.547775,119.568367,64.282799,44.41,42.726154,112.929443,115.750008,44.960308,71.602676,36.538147,77.008972,167.103424,7.668503,9.021587,36.925781,28.950909,112.194641,36.01749,101.878059,29.575804,30.261272,66.029388,166.202835,103.458397,14.563318,78.440872,126.779472,59.026772,1804.119995,64.745255,27.329084
4/27/2017,65.759674,139.427643,918.380005,874.25,249950,147.699997,115.43,118.198402,84.002029,75.019569,90.36837,72.362152,22.931499,46.206802,170.373749,31.499987,82.766006,175.441513,97.624992,51.320309,115.875565,43.008533,35.535782,36.136215,49.315907,31.9261,40.574677,150.139786,74.37542,59.338127,104.459801,66.740013,30.849497,43.551064,38.245163,37.130196,112.28643,106.783157,153.080002,57.185284,104.485924,47.979195,47.175774,48.85807,30.542732,134.925018,54.296524,42.225212,77.418236,133.380005,101.503494,97.904655,147.108704,61.828815,26.575188,31.268524,85.849998,79.94487,109.307983,60.543926,153.642715,186.584091,212.893356,119.366173,62.990181,47.150002,43.177166,113.483582,117.219009,43.834438,70.872215,36.627964,77.190483,165.800476,7.731669,8.783916,36.419064,29.215994,112.828568,37.386459,103.023499,29.457699,30.084074,66.047859,166.813858,105.069656,14.477201,78.255791,127.438042,58.77747,1835.869995,65.086922,27.160965
4/28/2017,65.942688,139.291885,924.98999,905.960022,247780,150.25,115.5,117.940506,83.41716,75.379631,89.993469,72.11274,22.630919,46.259983,170.617645,31.555799,82.426231,176.983154,98.763489,50.754688,115.103722,42.308155,34.32056,35.88269,49.242023,32.228809,40.706753,150.120529,74.346466,59.101078,103.247269,66.5411,30.89621,43.735882,37.858749,36.897175,112.053802,107.389877,152.199997,56.925308,105.426224,48.148006,46.773575,49.045845,30.471703,134.024704,54.237789,42.215542,78.113129,133.740005,102.102257,97.399101,147.081146,61.707153,27.023674,31.795471,86.120003,79.906403,107.796371,60.170261,154.209259,186.317703,210.717545,120.524178,62.779331,47.720001,43.536133,113.684204,118.007034,43.81583,70.759171,36.735752,75.64286,164.437897,7.769567,8.922558,36.686241,28.638491,112.790146,37.290058,101.726593,29.388803,30.064388,66.278694,166.879669,103.736893,14.534613,77.203667,127.476227,57.588493,1846.819946,65.058449,27.076904
5/1/2017,66.857765,142.132996,948.22998,912.570007,248270,152.460007,116.68,117.816315,83.474686,75.758133,90.032944,72.160713,22.892717,46.091579,170.334717,31.425562,82.199699,174.646759,98.041504,51.339161,115.153206,42.28051,34.472458,35.402805,49.297436,32.134212,40.772789,148.302948,74.317513,59.148479,103.400024,66.465317,31.204521,43.823437,37.858749,36.995758,111.210487,106.441879,155.350006,57.252689,105.761131,48.026089,46.718735,49.017673,30.471703,135.193222,53.826668,42.06076,77.884674,135.110001,101.835121,98.138,145.750641,62.212494,27.164377,32.009827,86.660004,80.531509,107.44976,59.901981,153.529419,185.347244,211.204254,120.303604,62.522625,47.540001,43.499313,113.617325,117.958382,43.713482,70.941788,36.672878,75.747948,165.720901,7.839053,8.932462,36.916565,28.657425,112.703697,36.92371,100.855675,29.221485,29.916723,65.37381,167.19928,106.064255,14.592024,77.184189,126.979889,57.703564,1869.920044,64.640854,27.030205
5/2/2017,66.751801,143.034805,946.940002,916.440002,249010,152.779999,118.089996,118.160194,82.937744,75.748917,91.295731,72.438873,22.815147,46.038395,169.895706,31.267412,81.378548,175.652161,97.52317,51.414574,116.884911,42.308155,35.099064,35.266991,49.131203,32.389622,40.933167,149.014603,75.22477,59.451908,104.297493,65.963303,31.699682,43.901264,38.003654,37.112263,110.861534,106.451347,156.449997,57.493408,106.58709,48.579407,46.563339,49.552818,30.853487,135.269821,53.904976,42.176846,77.770447,135,101.761421,98.556061,145.989227,62.352856,26.821417,31.598984,87.089996,81.502808,106.958733,59.901981,154.369781,186.983704,215.145462,120.570129,61.917572,49.049999,44.318497,113.999496,117.403854,43.211025,70.002609,37.202805,75.709732,166.347504,7.995113,8.991878,36.704666,29.06452,112.722908,37.531075,101.215393,29.378962,29.9561,65.401512,167.885529,102.921318,14.544181,77.486176,127.915245,58.010384,1880.52002,65.096413,27.076904
5/3/2017,66.539902,142.59845,941.030029,927.039978,250000,151.800003,116.57,117.806763,83.41716,76.348984,91.197075,72.669083,23.047855,46.33976,168.334671,31.137171,81.576759,175.604309,98.781998,52.069599,116.103157,42.529331,35.369255,34.768993,49.278961,32.399082,40.867134,149.062668,74.886955,60.333725,103.944237,65.726501,32.036018,43.667789,37.230831,37.300472,108.195885,105.977364,155.589996,58.003727,107.318115,48.582237,46.526775,49.555656,30.800211,136.601181,53.3764,42.292927,77.342079,134.850006,101.890388,98.089386,145.557953,62.455803,26.012375,30.527227,86.550003,80.868088,106.756531,59.1259,154.671875,188.030258,214.620605,120.459846,62.018429,49.02,43.996342,114.935799,117.034172,43.062153,69.924355,36.969276,76.206505,167.411743,7.849752,9.081006,35.350349,28.875174,112.617256,39.623093,101.622467,27.90263,28.430237,64.838264,169.041809,103.687164,14.467632,76.79451,127.285316,58.096687,1876.790039,63.786694,27.301067
5/4/2017,66.279816,142.084518,937.530029,931.659973,249540,150.850006,115.860001,118.399002,83.513046,75.370392,91.374664,73.225426,23.125423,46.694313,169.778595,31.118563,81.595627,175.297882,97.014069,52.382874,116.686989,42.28051,35.244915,34.415871,49.435966,32.332863,41.187874,148.928024,75.099297,60.096672,104.221123,64.229919,31.895874,44.232002,36.989323,38.358002,107.759682,107.086525,157.25,57.97485,113.422638,48.922371,47.066082,50.028519,30.471703,137.396133,53.317673,43.134533,79.045998,134.610001,102.433868,99.518585,145.943359,62.914345,25.607857,30.205704,86.519997,80.694992,106.22699,58.848045,155.125107,189.818954,213.189194,120.579315,61.816723,48.91,45.064037,115.604591,117.540054,42.820229,68.541695,37.499203,75.7575,169.202042,7.521097,8.764112,35.073963,28.998245,114.346138,40.134048,101.338463,28.050264,28.587748,64.921364,171.514145,103.289314,14.314536,76.307434,128.220688,58.326805,1910.410034,64.612389,27.273046
5/5/2017,66.46283,144.440811,934.150024,927.130005,250000,150.240005,116.040001,117.978706,83.41716,75.721214,90.851776,73.378899,23.018764,48.068195,169.87616,31.146471,81.64283,177.155502,97.921181,52.316422,116.271385,43.026958,35.216225,34.913868,50.405659,32.531513,41.216179,149.764709,75.108948,60.656113,104.937187,64.315178,32.157471,44.339008,37.684864,38.250462,108.554535,107.332993,156.600006,58.003727,114.476456,48.856232,48.290955,50.000145,31.341818,137.884628,52.808674,43.182899,78.541489,134.839996,103.401108,100.996384,142.27298,62.689762,26.241018,30.804104,86.970001,80.781532,106.602486,60.448116,154.671875,189.714294,216.099792,120.772324,62.962677,49.299999,45.211308,115.93898,118.221046,43.68557,68.359077,37.526154,76.072769,170.136948,7.660142,9.229549,35.838642,28.837301,114.826385,39.430279,101.698196,28.129002,28.68619,65.484619,169.399033,103.299255,14.180575,76.297684,128.211166,58.441875,1903.650024,64.346642,27.291725
5/8/2017,66.405045,148.36792,949.039978,934.299988,247160,151.059998,116.860001,117.730347,83.513046,76.524391,90.684074,73.014404,23.23208,48.289791,170.18837,31.118563,81.690025,178.12265,98.744965,52.249973,115.390694,42.971668,34.948421,34.92292,50.137836,32.43692,41.404858,150.88031,75.186165,60.694042,105.204521,63.869984,32.68066,44.319546,37.868412,38.259422,108.002022,107.332993,156.380005,58.254078,113.080864,49.366432,47.934464,50.567577,31.457239,138.152817,53.151264,43.221592,76.789978,135.119995,103.751137,100.442207,141.791153,61.959827,25.898056,30.393261,86.860001,80.108368,105.928513,59.758263,153.93541,189.000717,214.792419,120.514984,63.008511,49.169998,44.7603,115.681015,117.822182,43.573914,68.341682,37.454296,75.910362,169.470566,7.641181,9.140422,35.442482,28.619555,115.162552,39.12178,101.783386,27.587683,27.957712,65.290695,168.851288,102.215141,14.161439,76.141823,128.802887,58.432281,1903.910034,63.786694,27.151628
5/9/2017,66.501373,149.318192,952.820007,932.169983,246000,150.479996,120,117.692146,83.177452,75.98893,90.762985,73.58992,23.251472,48.015007,169.017624,31.05344,81.548439,178.974869,97.263992,51.908218,115.19278,42.778145,34.785828,34.606018,50.544186,32.067997,41.046371,151.64003,75.784561,60.011341,103.55278,64.447784,33.082397,44.241726,37.752483,38.456589,108.63208,106.859001,157.460007,57.994106,113.080864,49.300297,47.376877,50.435177,31.386209,138.267761,53.72879,43.211914,76.904213,135.600006,103.106323,100.792221,140.938705,61.922394,26.276194,30.723719,87.129997,80.146828,105.87075,59.240883,154.114822,188.344223,218.017929,121.23185,62.082592,49.220001,45.202103,116.044067,117.783272,43.117981,69.78521,37.660881,75.900795,171.191238,7.666463,9.26916,35.451694,29.253862,114.980057,38.466217,100.827278,27.518784,27.790363,64.902885,168.890427,102.384232,14.697277,76.414581,127.676643,58.711498,1911.130005,64.166321,27.020863
5/10/2017,66.761436,148.610352,948.950012,928.780029,245850,150.289993,119.980003,117.310051,83.829453,76.333755,91.009628,74.063072,23.416307,48.68866,169.163971,31.025261,81.633392,176.746002,98.578369,51.946186,115.430283,42.741287,34.441502,34.814266,50.719654,31.916641,41.10297,152.0728,76.083763,60.627666,101.022682,64.817192,33.082397,44.290363,37.771812,38.922619,106.296028,106.972755,160.279999,58.128906,112.966934,49.772701,47.724216,50.728352,31.62104,138.421005,53.405769,43.04747,77.151703,136.149994,102.093048,100.519989,140.141891,61.744602,26.698301,31.348907,87.309998,79.714081,105.254555,59.1259,151.555984,187.088364,220.756714,121.0756,62.632648,49.790001,45.717541,115.62368,117.909737,43.527386,70.246094,38.424599,76.894341,170.047455,7.767586,9.615765,35.755726,29.386404,114.759148,38.890408,99.492508,27.243204,27.4655,64.921364,168.076294,120.635162,14.926923,76.619156,128.058426,58.403397,1824.77002,63.511467,26.806044
5/11/2017,65.942688,149.895569,947.619995,930.599976,245240,150.039993,120.160004,117.682594,83.570572,76.986099,90.861633,73.512657,23.338739,48.72411,169.095673,31.034657,81.331352,177.479279,98.309929,51.015873,115.311531,42.409534,34.135445,34.80521,50.424126,31.812584,41.197311,150.216721,75.977592,61.092281,102.006081,64.38147,33.222534,43.930435,37.92638,39.048092,106.21846,107.162361,158.539993,58.446663,112.872002,49.895531,47.413433,50.993149,31.801683,138.124084,53.092541,42.428356,76.854713,136.289993,102.42466,100.60984,139.585953,61.108242,26.768654,31.420361,87.709999,79.829468,106.005547,59.269619,151.149994,187.193024,220.527725,121.222656,62.073421,49.700001,46.013191,115.872101,117.520599,43.099369,69.828705,38.72451,76.808357,170.087234,7.944553,9.605862,35.718876,29.471607,115.095314,38.716873,99.378014,27.873104,28.075846,65.078346,167.988007,125.817032,14.859942,75.908012,128.507019,58.027912,1813.560059,63.312168,26.964825
5/12/2017,65.865623,151.988968,961.349976,932.219971,245220,150.330002,120.339996,118.10289,83.340446,76.930183,91.483177,73.107101,23.270868,49.02549,167.622467,31.006475,81.350243,176.813553,98.078522,50.332363,115.905251,42.243652,33.98241,34.850483,50.41489,31.642313,41.121838,150.909134,77.676285,60.276833,101.643272,64.67511,33.045025,43.852619,37.65588,39.19149,106.325096,107.039131,160.809998,58.802921,113.76442,49.857738,47.733368,50.822926,31.964256,139.22554,53.053387,42.525089,76.825981,136.839996,102.903664,101.811447,139.326508,61.81945,26.671917,31.438225,89.040001,80.22377,106.371414,59.442081,151.28215,187.021744,225.175125,120.84584,61.83506,49.369999,46.841312,115.442162,117.676254,42.820229,70.367844,39.315243,77.085403,170.594467,8.102561,10.14062,35.645168,32.188717,115.133736,39.14106,99.358917,27.459732,27.504879,65.235298,167.61528,127.199516,15.080019,75.48912,129.37558,57.700558,1818.180054,62.695274,26.404417
5/15/2017,65.913788,151.599518,957.969971,937.080017,245800,150.190002,121.400002,121.302856,83.743149,77.16317,91.976456,73.667168,23.329042,49.326855,167.349274,31.109795,81.482384,175.983734,98.902344,50.617157,116.973953,41.819736,34.078056,34.941029,50.950531,32.380161,41.25391,151.303421,77.772797,60.21994,101.595543,65.101349,32.755405,44.086086,37.646225,39.639595,105.782272,108.015564,160.020004,59.139931,113.565048,50.245106,48.263531,51.324154,32.253281,140.10672,52.632481,42.602493,76.931358,137.600006,103.502434,101.949341,140.382797,62.390293,27.164377,31.884789,89.800003,80.916176,107.141663,59.787014,152.138123,188.030258,228.104797,121.296181,62.871006,49.77,47.031685,115.528137,118.931236,43.397114,72.098343,39.43338,77.906998,171.330475,8.146799,10.308971,36.10582,32.387524,114.442184,39.169983,100.465775,27.233362,27.298147,65.253777,168.292099,133.584869,15.376643,76.307434,129.929138,58.201214,1813.810059,62.590878,26.320358
5/16/2017,67.24099,151.375549,966.070007,943,245701,149.779999,124.019997,122.047928,84.002029,76.930183,91.89753,72.527733,23.261171,49.778904,164.022385,30.621361,81.39743,176.282852,99.272575,50.560192,117.251022,41.755234,34.259777,34.57885,50.978237,32.446377,41.367115,152.1978,78.043045,60.485443,102.082458,65.00663,32.727375,44.056896,37.50132,39.800911,104.667557,107.87336,159.410004,60.170204,114.353027,50.547451,49.32386,51.749729,32.731972,141.074097,51.663425,42.263905,75.6763,138.029999,104.570969,103.111549,142.393417,62.558743,27.498547,32.233105,89.75,80.723846,106.872078,59.691196,152.15715,188.296661,229.679367,121.323746,62.742661,50.34,47.793179,115.98674,119.797073,43.22963,71.202652,39.460648,78.594826,171.340454,8.191044,10.348582,37.266663,32.57687,116.872223,39.382076,99.711967,26.682198,26.914221,65.512314,167.732971,136.071365,15.280958,76.112579,129.709625,57.748695,1829.800049,62.372593,26.189598
5/17/2017,65.371292,146.29303,944.76001,919.619995,243110,144.850006,120.720001,120.997192,80.799591,76.408302,90.686844,72.537399,21.88431,49.769886,164.744385,30.273817,81.416313,172.500549,97.898079,49.5919,115.578705,40.990349,33.513756,33.917877,50.479534,31.992317,41.442589,150.110931,77.077881,59.736362,101.003586,64.229919,32.157471,43.025764,36.805779,39.066711,103.048782,107.825958,153.199997,57.753387,113.460617,50.594681,48.775414,51.664608,32.668747,140.231247,50.704151,41.673817,74.861969,134.330002,104.782845,102.343307,139.845383,61.173748,27.058851,31.634712,87.839996,79.492882,102.597183,57.679134,149.370575,186.482941,220.613571,120.052299,61.59671,49.049999,47.022167,114.872421,117.170372,42.559696,69.941742,39.287971,75.165199,170.047455,7.919273,10.190136,36.944202,32.349659,116.391975,38.533699,98.15667,26.347565,26.431852,65.14296,165.918304,127.030441,14.87908,74.398041,130.234573,57.507999,1795.689941,61.22422,25.601171
5/18/2017,65.594101,148.522705,958.48999,930.23999,242510,147.660004,121.269997,121.28376,80.502357,76.184639,90.637451,74.874199,22.049149,49.625648,167.27124,30.264423,81.048218,171.168991,98.337547,49.724808,115.024551,41.506409,33.685917,34.361546,50.682716,29.684179,41.31995,149.735855,77.290215,60.580261,101.939247,64.343582,32.605923,42.967388,37.356415,39.084839,103.407433,108.100876,155.699997,57.84967,111.07766,50.292347,48.912529,51.418724,32.975842,140.805908,50.586693,41.577084,75.015251,134.539993,104.626244,102.363007,139.706421,61.417053,27.393019,32.063416,87.75,79.242851,103.155624,58.043224,150.226517,186.865784,226.797424,120.495773,62.275108,49.110001,46.784203,114.670685,117.131462,42.764397,70.072189,39.297062,75.69062,170.813309,6.459294,8.467022,37.229809,32.207653,115.287415,38.986809,98.461998,26.357409,26.441698,65.133728,167.458328,132.351563,14.850374,74.407776,130.70224,57.59465,1796.030029,61.1483,25.66655
5/19/2017,65.574738,149.029007,959.840027,934.01001,244910,148.059998,123.220001,121.312408,81.288582,76.352394,91.39843,76.061897,22.349726,50.022293,168.383484,30.489857,81.39743,174.41098,99.599838,50.370335,116.35054,41.856598,33.858074,34.624126,51.181412,29.523367,41.414288,150.312881,77.61837,60.475956,102.693504,64.722466,32.8862,43.103588,37.5303,39.293312,104.221664,107.778557,157.020004,58.831806,112.036545,50.89703,49.634651,51.9767,33.364212,141.897797,50.674793,41.751205,74.536232,136.429993,105.694809,103.495667,140.818298,61.370266,27.955832,32.786854,87.400002,80.041046,103.06897,58.723495,148.847504,187.401764,223.400116,121.401199,63.081852,49.389999,46.936501,116.390228,117.695709,43.397114,70.828728,39.624229,76.71283,170.604431,6.876431,8.873043,38.123474,32.094048,116.094223,39.382076,98.681442,26.593618,26.687803,65.466148,168.360764,135.408203,15.080019,74.81694,131.036301,59.077362,1808.280029,60.958488,26.198935
