date, PGP, MRK, HSB, MC, FP, OR, LLY, SAN, DGE, AIR, CATR, VALE3, CDI, SLB, BNP, SAF, RMS, CS, KER, AI, DG, BN, ORA, RI, SU, ACA, ENGI, VIV, DSY, GLE, LHN, HO, SGO, RNO, CAP, UG, ML, KN, LR, CNP, SW, CA, EN, PUB, AM, BOL, STM, AC, IAM, VIE, AMUN, IPN, FTI, GFC, LI, ALO, DIM, FGR, BVI, SESG, SEV, TEP, SCR, ATO, BIM, UBI, EDEN, ILD, ERF, COV, FR, AKE, DEC, GET, WLN, ORP, SK, EO, ICAD, ODET, RCO, RF, MF, RE, AF, BB
8/8/2017,72.760498,49.903255,7.645328,216.996552,40.684105,173.242523,65.336815,77.435234,26.882572,70.927872,92.637413,8.063976,250.943375,53.410763,65.254074,80.340042,438.4104,24.313566,280.522156,103.039162,74.373627,65.288048,13.564675,116.411034,70.02282,14.364795,12.794698,19.510086,83.331253,47.149975,51.939999,92.923019,46.691719,72.738205,90.62207,17.732491,115.137009,6.324374,59.164986,20.494453,93.433144,19.868103,36.384624,61.127434,1259.630493,3.896728,14.515722,39.396935,1.664091,18.291721,66.055969,108.19735,22.5303,121.849968,32.129482,30.674828,61.332516,81.989456,19.40938,19.191111,14.832889,115.074379,34.864922,126.727318,61.992825,54.66,22.375889,215.451797,463.992523,79.035706,57.184086,94.798195,28.860086,9.25395,35.709999,97.667587,153.309616,47.330814,71.396561,893.996582,97.584396,71.099998,130.078629,170.102814,12.685,97.358795
8/9/2017,72.760498,50.007397,7.618282,211.541199,40.253315,172.359146,65.336815,76.1726,26.853624,70.318031,94.269371,8.063976,245.509384,51.723614,63.719574,80.133362,431.780579,24.001003,277.706299,101.672462,73.998436,64.734268,13.428745,114.802338,67.868279,14.067019,12.651352,18.947062,82.774055,45.720039,51.66,92.883888,45.901646,72.327095,88.86834,17.698399,114.166618,6.206975,58.544067,20.316784,93.102432,19.708071,35.991123,60.344864,1268.709595,3.858486,14.280808,39.010689,1.664091,18.229357,64.550537,107.701027,22.35512,123.599449,31.869995,30.23881,60.984657,81.842438,19.282745,19.045298,14.785454,113.743759,34.540817,126.481049,61.229496,54.34,22.16246,211.570694,460.509857,78.425606,56.333801,92.977791,28.50742,9.337774,35.375,97.687408,150.593109,46.951653,72.069481,875.567261,96.124977,71.25,128.562103,170.102814,12.435,97.502747
8/10/2017,73.005394,49.931664,7.437967,209.592865,40.336697,170.494202,65.336815,76.134911,26.819378,69.836067,94.269371,8.063976,243.159546,51.686333,63.170189,79.966049,430.890015,23.650553,275.753479,100.696251,73.700218,63.626701,13.391249,114.412346,66.870796,13.934166,12.70684,18.839352,81.898445,45.200924,51.110001,92.169785,45.35878,72.068947,88.503807,17.732491,114.215134,6.176679,58.33709,20.023869,92.903992,19.552889,36.130291,60.180622,1254.035889,3.821225,14.055683,38.624443,1.662738,18.272533,64.058372,107.701027,22.398911,122.748352,31.770914,30.109987,60.726246,81.793427,19.238909,18.923,14.813914,113.250931,33.897377,125.003479,60.648758,54.110001,21.890827,213.212692,460.957642,77.815514,56.568363,91.950134,28.492723,9.38846,34.875,96.785561,150.296768,47.104305,71.339684,852.593079,94.488045,70.550003,127.192337,170.102814,12.4,97.454765
8/11/2017,73.099579,51.929302,7.311747,208.91095,39.604813,170.396057,65.834694,75.946465,26.584549,69.590164,94.269371,8.063976,242.229385,50.763527,62.222969,78.972008,428.119354,23.266954,272.891663,100.403389,72.767052,63.072918,13.185014,113.096146,66.272316,13.824154,12.540376,18.57987,81.291496,44.563828,50.73,92.032822,44.612331,71.342339,87.823997,17.406185,112.662506,6.099044,57.932999,19.404425,92.620514,19.785662,35.420063,59.774841,1249.520996,3.775138,13.673947,38.194199,1.673562,18.133413,63.382854,105.963913,21.824707,121.708115,31.317987,29.906841,60.974716,80.734871,18.985638,18.598446,14.761737,112.068153,33.697193,122.836349,60.532574,52.84,21.391212,211.769714,460.659119,77.186356,55.757172,91.627167,28.184139,9.266621,34.555,96.27021,149.160782,46.636509,70.240257,849.047058,93.432922,69.510002,124.990936,169.576324,12.01,98.318466
8/14/2017,73.466896,51.929302,7.374857,211.005417,39.706726,171.917435,65.834694,76.483551,27.396666,70.544266,94.269371,8.063976,244.726089,50.688957,63.170189,80.556572,434.056488,23.451651,277.570465,101.526031,73.873375,64.530243,13.391249,114.119865,67.050346,13.938734,12.771576,18.809975,82.186996,45.606777,50.939999,92.805634,45.334541,72.030708,89.360962,17.72275,113.681419,6.141649,58.898876,19.116312,93.433144,19.790512,36.355835,60.277233,1272.390259,3.836914,13.987165,38.443542,1.670856,18.339693,64.704941,107.403236,21.887966,123.31575,31.978506,30.194216,61.531292,82.361916,19.277876,18.810112,14.837632,113.546623,34.097557,124.461693,61.229496,53.77,21.696802,215.451797,468.719025,78.301682,55.972187,92.870132,28.375168,9.357269,34.994999,97.855881,151.827896,47.601639,71.26387,873.969116,94.537354,70.330002,127.143417,170.389984,12.36,99.230156
8/15/2017,73.466896,51.929302,7.374857,211.443787,39.600189,172.064682,65.834694,77.048904,27.592358,71.154099,94.269371,8.063976,246.341629,50.148319,63.643799,80.79277,434.749176,23.56531,277.706299,101.818901,74.027298,65.200615,13.433434,115.046082,67.509186,14.089953,13.039771,18.765915,82.127304,45.913532,50.66,92.844765,45.436329,72.556549,90.375763,17.674047,113.293266,6.132181,58.770752,19.332396,93.848915,19.800211,36.408623,60.296558,1267.482666,3.832011,14.133986,38.423988,1.669503,18.579554,64.753189,107.65139,21.542469,123.694023,32.011532,30.40727,62.067989,82.391312,19.268133,18.716038,14.932502,114.482994,34.292973,125.151237,61.495022,54.220001,21.769562,216.247925,470.758911,78.454208,55.913544,92.145882,28.605383,9.382612,34.895,98.024368,151.235214,48.020191,71.017441,867.62616,95.178314,70.5,126.654213,170.389984,12.85,97.550728
8/16/2017,73.466896,50.187279,7.392888,213.440857,39.878109,173.144363,65.834694,77.812141,27.807615,71.685242,94.269371,8.063976,246.684296,50.716923,63.691158,81.954124,436.975647,23.716856,279.705078,102.355812,74.758438,65.200615,13.433434,116.069794,68.267265,14.172368,13.021275,18.775705,82.963097,46.210842,51.23,93.431709,45.799858,73.101509,91.528488,17.849377,114.263657,6.15869,59.539513,19.553284,94.104034,20.013586,36.744537,60.383511,1267.139282,3.880058,14.251446,38.551105,1.664091,18.713875,64.550537,108.693665,21.673857,124.166862,32.162506,30.72933,62.15744,82.704964,19.40451,18.720741,15.017884,115.665764,35.141361,126.727318,61.992825,55.060001,21.793814,217.292847,476.281433,78.854584,56.656322,93.408424,28.66416,9.469361,34.875,97.915352,151.630325,48.310719,70.932137,874.019043,95.99678,71.480003,128.659943,168.427628,12.9,97.886612
8/17/2017,73.466896,50.187279,7.329778,213.927933,39.614079,173.046219,65.834694,77.981758,27.807615,71.006561,94.269371,8.035616,248.055054,50.334751,62.706047,82.328125,437.371429,23.494272,282.021454,101.965324,74.238937,64.675972,13.353751,115.67981,67.658806,13.892864,13.132251,18.672892,83.201904,45.139576,51.02,92.923019,45.252144,72.900742,90.92749,17.790932,113.341789,6.061174,59.362106,19.399622,93.338654,19.940844,36.423019,60.199944,1277.150635,3.863388,14.094835,38.502216,1.664091,18.900967,64.415428,109.239616,21.445145,124.072296,32.346508,30.318085,62.76371,82.361916,19.316839,18.701925,15.036859,116.207878,34.693336,126.628822,62.208469,55.25,21.575537,216.645981,482.351257,78.77832,56.177425,93.427994,28.835596,9.512249,34.715,98.321671,151.43277,48.359959,70.780495,868.874756,97.130791,71.239998,128.513184,168.427628,12.855,97.886612
8/18/2017,73.466896,49.571899,7.248638,212.077011,39.512177,172.162827,65.834694,77.51062,27.788046,70.327873,94.269371,8.035616,248.103973,50.185612,62.50713,81.678551,434.600739,23.470594,279.387421,100.598633,73.661728,64.306793,13.335004,114.31485,67.449333,14.05322,13.08601,18.550495,82.346199,45.323624,50.66,91.318703,44.893463,72.279289,90.799416,17.596125,111.206917,6.05928,58.642624,19.101904,92.601624,19.771114,36.317444,59.446358,1257.323975,3.825147,13.879498,38.228424,1.664091,18.689888,64.125923,109.388504,21.284563,122.606491,31.747326,29.817657,62.326401,82.420715,19.170721,18.410297,14.941989,115.517921,34.760063,125.397499,61.677517,54.919998,21.36211,215.601074,482.699524,78.34935,55.415104,92.468864,28.169443,9.503476,34.790001,97.54866,150.296768,48.01527,70.240257,862.332153,95.365677,70.849998,126.458534,167.135361,12.65,97.022911
8/21/2017,73.466896,49.240528,7.212574,211.395096,39.632607,171.770218,65.834694,77.171402,27.788046,69.678688,94.269371,8.035616,248.985184,49.850048,61.266273,81.47187,434.848145,23.27169,279.068787,100.061714,73.24807,64.607964,13.269382,114.461098,66.900719,13.842521,13.002779,18.330179,82.296448,44.516636,50.650002,91.573051,44.592941,71.696083,90.612213,17.430536,110.479126,5.985433,58.366661,19.034679,92.450432,19.926296,35.933537,59.195164,1263.900146,3.829069,13.791405,38.16975,1.664091,18.632322,64.019768,110.281883,20.973129,122.701073,31.478401,29.693789,61.700256,81.489578,19.117144,18.076334,14.951476,115.419357,34.564648,125.643761,62.208469,54.919998,21.318455,215.551315,480.112366,78.387482,55.659439,91.999077,27.865757,9.528819,34.330002,97.330627,149.506516,47.887241,70.467728,864.030273,95.257202,70.879997,125.480133,167.231079,12.745,96.207184
8/22/2017,73.466896,49.240528,7.293715,213.294724,40.225529,173.880524,65.834694,77.491776,27.494511,70.08197,94.269371,8.234142,250.649658,49.87801,61.683052,82.416702,437.371429,23.404291,282.657745,101.379601,73.738701,64.928581,13.353751,114.071114,67.908173,13.975373,13.123002,18.672892,82.475548,44.356178,51.310001,91.99369,45.034027,72.059395,92.819145,17.674047,112.371399,6.041292,59.125565,19.0875,93.28196,19.96994,36.475803,59.485004,1275.285767,3.830049,14.153563,38.335987,1.664091,18.689888,64.203125,111.373779,21.06072,122.748352,31.497274,30.109987,62.813404,81.871834,19.389898,18.057518,14.979937,115.764328,34.545586,125.742271,64.050331,55.75,21.730757,217.243088,485.187134,78.444672,56.490173,93.046303,27.851063,9.505425,34.5,98.638809,149.802856,48.620937,70.714149,874.268738,95.651642,71.190002,126.262863,165.699478,12.78,96.591057
8/23/2017,73.561096,49.770714,7.230607,211.346375,40.461761,174.960236,65.834694,77.077179,27.885891,69.649178,94.269371,8.234142,249.719513,49.756832,60.783188,82.111603,436.876678,23.323784,282.157318,101.233162,73.209587,64.870285,13.358438,113.632378,67.54908,13.828722,13.238603,18.677788,82.81385,44.327866,50.950001,91.553482,44.723812,72.164566,91.735382,17.664307,112.613991,5.95703,59.056572,18.977057,92.63942,19.96509,36.211868,57.610699,1260.562988,3.79573,14.094835,38.218643,1.664091,18.656307,63.720612,111.721207,21.187241,122.890198,31.435938,29.931616,61.90897,81.36216,19.385027,17.944632,15.060575,115.616493,34.664742,125.446747,63.984024,54.77,21.711353,216.496719,482.052734,78.282623,56.480404,93.153961,27.576763,9.503476,34.169998,98.430687,149.753479,48.507683,70.316086,869.024658,95.809425,70.989998,126.018257,166.082382,12.56,96.207184
8/24/2017,73.561096,49.799114,7.257653,212.369247,40.248688,176.579773,63.766586,77.491776,27.885891,69.2164,94.269371,8.413762,250.453827,49.477192,60.991577,82.032867,435.887146,23.54163,284.701477,100.696251,72.853638,64.607964,13.325629,113.681122,67.160065,13.815018,13.409693,18.550495,82.047699,44.460003,50.59,91.357841,44.622025,72.011589,91.252625,17.639956,112.808067,5.960817,58.918591,19.001066,92.658318,19.552889,35.875954,56.944065,1255.949829,3.782002,14.041001,38.194199,1.664091,18.718672,63.788162,111.32415,20.846609,122.27552,31.48312,30.065393,61.511414,80.950493,19.453215,18.015184,15.013141,114.532272,34.62661,124.658707,63.751656,54.599998,21.425167,212.615601,483.644806,78.320755,55.757172,92.292694,27.469006,9.536617,33.540001,98.698265,149.259567,48.463364,70.249741,869.024658,95.986916,70.879997,125.626892,166.561005,12.565,96.255173
8/25/2017,74.653679,49.799114,7.266669,211.395096,40.137512,174.763931,63.766586,77.359856,27.240114,69.698364,94.269371,8.43267,250.453827,49.542446,60.830551,82.131287,435.837677,23.480066,284.246979,100.647438,73.594391,64.802277,13.264695,113.778618,67.329636,13.668366,13.252476,18.976435,82.027802,44.290108,50.259998,91.181747,44.544472,72.021149,91.144241,17.542551,111.595078,5.953243,58.53421,18.972254,92.412643,19.130991,35.991123,56.673546,1258.550903,3.754547,14.129093,38.155087,1.649209,18.733063,63.411804,111.175255,21.041256,122.086388,31.435938,29.901886,61.620743,81.754227,19.219427,18.052816,15.027371,113.694473,34.369232,125.052727,63.569157,54.880001,21.333006,213.561005,480.759155,78.196823,55.415104,91.196533,27.429819,9.534667,33.799999,98.351402,149.506516,48.611092,69.709503,858.086914,95.553032,70.309998,124.84417,165.60376,12.515,96.063232
8/28/2017,74.003777,49.799114,7.212574,210.274796,39.961494,174.027771,63.766586,77.105446,27.827185,69.019669,94.269371,8.508299,250.111145,49.12299,60.574802,80.999458,434.303864,23.281162,283.747589,100.012901,73.11338,64.306793,13.264695,113.242393,66.641373,13.700438,13.201611,18.432995,81.91835,44.124935,49.959999,90.50676,44.428143,72.241043,90.828972,17.49872,113.438828,5.893597,58.189255,18.751368,92.289803,18.995205,35.640808,56.538288,1246.429199,3.713363,14.089942,38.130638,1.650562,18.752253,63.276703,110.530037,20.788216,122.086388,31.487835,29.634331,60.785881,81.352356,19.219427,18.029297,15.027371,112.90596,33.83065,125.151237,62.905392,54.860001,21.313602,213.361969,482.152222,78.549538,55.395557,90.433136,27.082048,9.527843,33.700001,98.420776,148.469315,48.350113,69.737938,868.974731,95.395256,70.010002,125.333382,165.125137,12.345,95.784927
8/29/2017,73.99437,48.965973,7.212574,210.615753,39.794735,173.242523,63.766586,76.719116,27.132483,67.593445,94.269371,8.290864,251.579819,48.731495,59.892799,79.178688,435.342926,22.973335,280.703949,99.47599,72.613136,64.219345,13.227198,112.706154,66.002991,13.388863,12.970409,18.496639,80.84375,43.629414,49.110001,90.242645,43.865883,71.007706,89.617126,17.245468,111.401001,5.783772,57.588043,18.626518,92.044128,18.709091,35.184921,55.224342,1223.510742,3.678063,13.801192,37.837288,1.650562,18.526783,61.510708,109.18998,20.457319,121.4244,31.41235,29.104174,60.11998,81.077919,19.092791,17.638889,14.927758,111.42749,33.354031,122.787102,61.893261,53.200001,21.313602,211.371643,469.415588,78.377945,54.125015,89.376122,26.758768,9.453766,33.200001,98.133369,147.530884,47.365284,69.70002,852.692993,93.689308,68.790001,127.339096,164.263611,12.325,95.746544
8/30/2017,73.805992,48.965973,7.329778,213.197296,40.054134,172.997147,63.766586,76.087799,27.396666,68.665573,94.269371,8.527206,253.097397,49.579727,59.826496,80.231781,439.301025,22.973335,283.565765,100.012901,73.421227,64.316498,13.320941,114.119865,66.352104,13.301785,12.914921,18.966646,81.341248,43.888973,48.889999,91.025238,44.263344,71.007706,90.395462,17.323391,111.206917,5.82543,57.913288,18.674538,92.195313,18.912766,35.698395,55.33062,1245.742065,3.746702,13.894178,37.82262,1.666797,18.617931,62.13797,109.984093,20.70549,122.417358,31.799225,29.366776,60.925026,82.528534,19.16098,17.808224,14.941989,112.265289,33.477947,125.052727,66.871269,54,21.342707,215.252777,471.604706,79.016632,55.063259,91.108444,26.974287,9.56196,33.415001,99.203705,148.963211,48.005421,70.524597,859.435425,94.310547,68.610001,127.975067,162.636276,12.515,96.111221
8/31/2017,72.261292,50.196751,7.329778,214.561142,40.248688,174.076843,63.766586,76.945259,27.396666,69.452461,94.269371,8.687918,253.929642,49.812759,60.536911,80.300674,439.647308,23.086994,286.427521,100.110527,74.412102,64.267929,13.381874,111.926193,67.559059,13.572153,12.965786,18.873623,82.33625,44.389214,49.365002,90.976318,44.665649,71.08419,91.755089,17.274689,111.109886,5.972178,58.031559,18.727358,92.629974,16.429859,36.562183,54.779922,1259.581543,3.826127,14.24655,38.037746,1.670856,18.910559,62.408176,112.018997,20.963398,123.788589,31.940762,29.604603,61.173496,85.076927,19.458088,18.066927,15.117498,113.940887,33.554211,127.663132,68.248489,55.959999,22.041195,215.899612,477.724274,79.188225,54.906887,89.336975,26.944897,9.761776,33.799999,100.888489,150.741302,48.11375,70.761543,864.030273,94.596519,69.489998,130.274307,165.60376,12.83,96.878952
9/1/2017,73.843658,50.196751,7.383873,216.022385,40.582203,174.665771,63.766586,77.934631,27.396666,70.131149,94.269371,9.122787,256.915894,50.245586,60.95369,80.940407,443.209656,23.200655,290.514984,100.501007,75.383743,63.947315,13.363126,110.463737,68.386955,13.640863,13.039771,19.857697,83.440704,44.729,49.875,90.898064,45.247295,71.361458,92.070358,17.713009,112.128799,5.963657,57.696461,18.688942,93.37645,16.134045,37.258011,54.335499,1252.416382,3.883,14.422734,38.199085,1.670856,18.958532,62.514332,113.110893,21.474346,122.322807,31.501989,29.708652,61.650558,85.478783,19.467829,18.438519,15.221854,114.778687,33.654301,127.810883,67.800461,56.25,22.065449,220.626617,480.709412,79.121498,55.688759,90.521217,27.165316,9.76665,33.735001,101.136246,150.69191,48.822826,70.704674,894.496033,93.521667,70,131.008102,170.389984,13.125,96.735008
9/4/2017,73.843658,50.196751,7.302732,215.243057,40.503452,174.027771,63.766586,77.312737,27.8174,69.924591,94.269371,9.425304,255.447235,50.226765,60.508495,80.340042,442.764374,23.063316,289.061584,100.25695,75.662735,63.655846,13.344377,110.366234,68.716125,13.599656,12.99353,19.681444,82.783997,44.22876,49.825001,91.465439,45.106728,71.667397,91.380699,17.654566,112.371399,5.904958,57.6866,18.621716,95.908821,16.032206,36.960484,54.470757,1245.349487,3.84868,14.598922,38.355537,1.66815,18.833803,62.244125,112.167892,21.362421,123.883156,31.667122,29.7582,61.491539,84.557442,19.47757,18.240963,15.160189,114.482994,33.315899,126.037781,67.734062,55.93,21.822918,220.029541,476.480438,79.121498,55.952641,90.433136,27.375938,9.771523,33.07,100.343407,149.308945,48.93116,70.287651,892.997742,93.679443,70.019997,130.078629,170.629303,12.88,96.447105
9/5/2017,73.692955,50.603855,7.257653,212.174408,40.660942,173.586075,63.766586,77.209091,27.836969,70.072128,95.517334,9.170055,253.391129,51.083019,59.37183,80.29084,438.360962,22.802847,287.653198,99.915283,75.518425,64.238785,13.077209,111.341202,68.895676,13.36136,12.92417,19.735298,83.450653,43.67189,49.380001,91.846962,45.150356,71.610039,91.410255,17.75684,113.438828,5.85478,57.42049,18.3288,94.396965,16.090399,37.171631,54.963486,1249.275635,3.895747,14.696801,38.898235,1.66815,18.905762,62.485382,113.50795,21.703053,122.606491,31.417065,29.748291,61.889091,84.586853,19.65291,18.066927,15.179163,115.123665,32.748718,125.791519,68.032738,57.650002,21.774412,219.432434,479.664581,78.911774,56.187202,91.284615,27.64044,9.791018,33.5,100.343407,148.913818,49.487587,69.756889,882.459595,94.280968,69.629997,128.757797,170.389984,12.745,97.166862
